TC_mean,TH1_mean,IL6_mean,IL12_mean,IFNG_mean,Ag_mean,IGG_mean,LEP_mean
668.6785714285714,1127.0753968253969,995.1778656126482,33332.454545454544,144324.15415019763,53.726190476190474,651.4325396825396,267.5238095238095
613.6825396825396,181.17460317460316,1829.7826086956522,14152.624505928854,20958.529644268776,84.67460317460318,525.1944444444445,251.71825396825398
561.2619047619048,1524.5595238095239,0.0,45256.498023715416,193446.9328063241,8.773809523809524,1478.2222222222222,296.2738095238095
655.2261904761905,1918.8650793650793,1550.897233201581,30954.01581027668,175508.70355731226,47.285714285714285,3159.4563492063494,256.24603174603175
651.0238095238095,1097.1150793650793,577.9249011857708,15718.04347826087,90727.93280632411,9.86111111111111,4660.349206349207,278.82142857142856
577.2698412698413,2546.9563492063494,95.9090909090909,37810.05138339921,248678.8537549407,19.13095238095238,1026.8492063492063,292.81349206349205
564.8769841269841,32.21031746031746,0.0,24602.403162055336,8507.557312252964,460.95238095238096,142.40873015873015,297.5436507936508
607.1269841269841,2082.0476190476193,431.45849802371544,31353.292490118576,197331.28063241107,13.067460317460318,2610.9007936507937,283.85714285714283
587.265873015873,2120.5833333333335,141.40711462450594,55111.296442687744,268980.1146245059,42.20238095238095,1574.8373015873017,295.07936507936506
577.186507936508,2174.468253968254,88.90513833992095,40578.58498023715,215578.07509881424,12.003968253968255,518.3769841269841,297.9325396825397
685.0992063492064,667.4642857142857,1835.2529644268775,9807.833992094862,57238.976284584984,28.78174603174603,4204.222222222223,251.61111111111111
593.8253968253969,536.9642857142857,524.7391304347826,29453.901185770752,93975.90118577075,25.321428571428573,2534.6190476190477,279.0515873015873
570.5238095238095,3807.6388888888887,183.3913043478261,98633.83399209486,426893.94861660077,53.46825396825397,2764.2936507936506,288.28968253968253
586.1587301587301,564.2063492063492,510.501976284585,11118.810276679842,50011.36363636364,10.222222222222221,1040.0,282.52777777777777
607.5595238095239,417.6547619047619,1416.1857707509882,12168.430830039526,42630.8418972332,58.98809523809524,1304.0912698412699,260.531746031746
604.3174603174604,1669.861111111111,1424.3715415019763,30807.205533596836,151493.69960474307,62.083333333333336,4535.630952380952,256.10714285714283
598.1746031746031,971.5992063492064,127.87351778656127,18019.482213438736,88790.26877470355,17.74206349206349,2260.6309523809523,295.1746031746032
572.7857142857143,35.00396825396825,117.3399209486166,13556.328063241106,5431.399209486166,27.226190476190474,2243.2896825396824,288.02777777777777
568.7936507936508,2241.777777777778,67.26877470355731,44719.608695652176,255570.13438735178,16.896825396825395,571.5674603174604,298.98809523809524
733.1349206349206,3874.1468253968255,1451.6166007905138,79202.3557312253,412802.4505928854,31.48015873015873,4827.265873015873,255.48809523809524
607.4761904761905,2461.1111111111113,697.9920948616601,41625.97233201581,252916.67193675888,34.476190476190474,3510.6984126984125,276.10714285714283
599.1031746031746,1322.0515873015872,187.24505928853756,20243.474308300396,121934.4861660079,19.25,0.0,293.12698412698415
601.6111111111111,3024.1507936507937,449.94466403162056,47314.01185770751,285861.1185770751,32.388888888888886,1556.2222222222222,286.7857142857143
651.6785714285714,73.94047619047619,665.9209486166008,3735.798418972332,6187.083003952569,35.37698412698413,2099.2896825396824,272.9563492063492
590.6547619047619,1278.9801587301588,160.9920948616601,17298.747035573124,113191.04347826086,8.575396825396826,630.9801587301587,292.37301587301585
583.9801587301587,646.25,1062.5296442687747,51180.612648221344,110082.29644268774,506.4087301587302,2113.9126984126983,260.32142857142856
593.6706349206349,868.1269841269841,266.6679841897233,21921.06324110672,89389.81027667984,16.734126984126984,782.7857142857143,285.50396825396825
658.1746031746031,3526.0992063492063,1308.1304347826087,52206.12252964427,344508.52173913043,23.317460317460316,3764.9126984126983,256.82142857142856
579.5238095238095,271.8809523809524,43.99604743083004,16490.762845849804,42927.150197628456,51.62698412698413,1176.111111111111,294.7261904761905
558.9484126984127,541.2619047619048,1.4861660079051384,31548.99209486166,88863.38735177866,16.00793650793651,765.8373015873016,293.8809523809524
563.2698412698413,455.47222222222223,27.458498023715414,11131.03557312253,43549.86956521739,11.793650793650794,1169.1904761904761,300.8333333333333
629.547619047619,236.36904761904762,1262.0474308300395,16630.08695652174,29963.699604743084,32.285714285714285,272.87301587301585,258.51190476190476
697.1190476190476,926.5873015873016,1134.806324110672,31920.083003952568,124577.41501976285,119.06349206349206,288.6587301587302,266.0238095238095
564.202380952381,225.0595238095238,0.0,10711.308300395256,25012.05533596838,16.214285714285715,1427.047619047619,297.41269841269843
559.5396825396825,2566.9285714285716,1.4308300395256917,90233.17391304347,357978.2766798419,32.74603174603175,7711.4682539682535,296.718253968254
561.0833333333334,1182.0674603174602,2.9051383399209487,47195.280632411064,151912.62055335968,493.19444444444446,513.1785714285714,301.4484126984127
562.5912698412699,476.32142857142856,0.0,54359.197628458496,100035.57312252965,58.54365079365079,0.0,296.73809523809524
559.7103174603175,5.051587301587301,0.0,16933.154150197628,87.70750988142292,39.242063492063494,992.8809523809524,296.92063492063494
591.5515873015873,4031.5992063492063,123.54150197628458,78971.88537549406,456361.7628458498,25.28968253968254,5697.277777777777,290.92857142857144
563.436507936508,1036.3849206349207,20.652173913043477,57489.754940711464,186018.4347826087,863.3571428571429,1574.345238095238,291.4563492063492
650.2579365079365,2067.5476190476193,633.1818181818181,32846.82213438735,201937.4584980237,39.37698412698413,3444.2619047619046,281.98015873015873
595.6626984126984,353.6666666666667,338.3359683794466,17196.561264822136,50307.25296442688,48.20238095238095,1195.638888888889,281.85714285714283
558.3174603174604,470.41269841269843,0.0,34019.64822134387,80026.13833992094,10.563492063492063,5283.75,302.58730158730157
576.8531746031746,904.4206349206349,86.21739130434783,17344.909090909092,94223.65217391304,19.857142857142858,1498.0436507936508,294.3333333333333
579.547619047619,1121.329365079365,496.5691699604743,71012.53754940712,213085.35177865613,505.1031746031746,2664.3888888888887,276.8015873015873
560.5595238095239,3972.8373015873017,3.458498023715415,102086.40316205533,509817.74308300397,53.317460317460316,2714.277777777778,297.7142857142857
635.7619047619048,832.6666666666666,689.798418972332,7058.830039525692,69839.84980237154,18.404761904761905,1798.3849206349207,274.14285714285717
668.936507936508,1491.6785714285713,1103.0592885375495,19074.075098814228,131155.05533596838,16.055555555555557,3590.623015873016,261.50396825396825
739.4126984126984,610.8253968253969,1192.3675889328063,17860.268774703556,56914.56916996047,47.507936507936506,596.0555555555555,264.6031746031746
636.1626984126984,50.82936507936508,700.9762845849802,6083.284584980237,5253.853754940711,13.90079365079365,7.833333333333333,278.62301587301585
561.9563492063492,18.48015873015873,0.0,15266.98814229249,2219.3636363636365,51.154761904761905,3283.5476190476193,304.015873015873
638.452380952381,2870.714285714286,842.296442687747,50691.561264822136,292644.162055336,60.861111111111114,764.1587301587301,271.46031746031747
646.3174603174604,598.1507936507936,1371.8379446640315,15708.774703557312,76803.28063241107,30.146825396825395,7993.297619047619,266.03968253968253
561.8611111111111,1455.0357142857142,5.521739130434782,54065.83003952569,180600.34782608695,42.26190476190476,657.6626984126984,300.265873015873
634.8253968253969,2101.7023809523807,886.4426877470356,30849.501976284584,195604.4901185771,38.69047619047619,3178.9603174603176,270.0595238095238
576.0912698412699,28.30952380952381,270.0395256916996,8696.177865612648,1872.292490118577,8.257936507936508,0.0,287.6587301587302
562.4761904761905,3302.3214285714284,0.0,123722.6442687747,516911.17391304346,54.67063492063492,5107.273809523809,298.28968253968253
644.0873015873016,3456.5079365079364,1351.7193675889328,50908.422924901184,328649.5652173913,27.424603174603174,12222.734126984127,258.281746031746
565.5039682539683,2626.035714285714,18.806324110671937,60825.01976284585,306538.04347826086,184.3968253968254,1520.563492063492,293.16269841269843
558.1031746031746,1858.8968253968253,0.0,67072.02766798419,257622.90513833993,28.57936507936508,1318.392857142857,303.4642857142857
567.1349206349206,12.813492063492063,1537.312252964427,13279.359683794466,1883.4822134387352,45.226190476190474,1659.904761904762,254.18650793650792
650.234126984127,1034.9285714285713,1341.9604743083005,23908.474308300396,98837.97233201581,77.62698412698413,762.9047619047619,255.63888888888889
565.6230158730159,4058.623015873016,56.3399209486166,93672.71146245059,484083.3201581028,21.023809523809526,6607.373015873016,292.25
576.5238095238095,3345.8055555555557,52.26877470355731,70274.44664031621,398882.36363636365,43.72222222222222,1518.623015873016,294.9007936507937
563.1626984126984,1575.3015873015872,2.8656126482213438,38473.63636363636,209747.79841897232,43.71031746031746,1598.2539682539682,290.51190476190476
586.7777777777778,158.70634920634922,117.76284584980237,13078.837944664032,12712.616600790514,14.896825396825397,0.0,292.11507936507934
668.4563492063492,1433.984126984127,1200.9841897233202,20976.494071146244,133283.12252964426,28.214285714285715,1511.3214285714287,260.92857142857144
607.9087301587301,1939.4285714285713,159.901185770751,44623.71146245059,201243.12648221344,32.55555555555556,2910.6785714285716,287.5079365079365
641.765873015873,1408.313492063492,1258.0,23255.462450592884,133818.13043478262,29.71825396825397,262.8809523809524,260.53968253968253
728.5436507936508,1072.4246031746031,1561.094861660079,32451.608695652172,115105.01581027667,21.86904761904762,412.6547619047619,257.468253968254
569.2301587301587,164.15873015873015,808.498023715415,42295.26877470356,25300.596837944664,330.6468253968254,655.0793650793651,268.51190476190476
601.7103174603175,616.5793650793651,671.4189723320158,16901.090909090908,58077.229249011856,43.32142857142857,905.4087301587301,275.7420634920635
593.25,2413.535714285714,768.7075098814229,60936.50988142293,322705.5770750988,52.54761904761905,384.55555555555554,278.6507936507937
606.265873015873,176.22619047619048,228.23715415019763,7258.130434782609,15086.525691699604,32.198412698412696,663.2738095238095,286.5595238095238
577.9920634920635,13.142857142857142,202.1818181818182,8028.264822134387,929.1462450592885,7.261904761904762,813.781746031746,289.7936507936508
564.4960317460317,787.4325396825396,0.0,44300.264822134384,160213.81818181818,55.62301587301587,2305.531746031746,293.1111111111111
651.3293650793651,2125.4246031746034,1572.5573122529645,39704.12252964427,199863.75494071146,31.654761904761905,4342.325396825397,257.031746031746
595.0793650793651,113.18253968253968,235.32806324110672,12323.719367588932,12262.95256916996,6.690476190476191,1926.3174603174602,294.234126984127
590.1190476190476,1173.015873015873,564.6284584980237,19002.339920948616,101529.99604743083,23.047619047619047,1182.1309523809523,278.26984126984127
556.047619047619,384.1666666666667,0.0,43754.66798418972,96816.94861660078,42.8531746031746,4149.055555555556,297.16269841269843
645.6388888888889,524.0793650793651,464.4505928853755,10350.256916996048,49239.513833992096,52.333333333333336,0.0,282.75396825396825
684.1666666666666,3106.3214285714284,1036.3399209486165,50102.52173913043,315157.25691699603,29.392857142857142,4770.6150793650795,268.61507936507934
601.3849206349206,4340.309523809524,847.4624505928854,84271.34387351779,454437.6442687747,36.317460317460316,2813.0198412698414,275.1825396825397
570.8888888888889,1228.6825396825398,75.52173913043478,25922.09486166008,137344.48221343872,10.436507936507937,1628.3968253968253,294.17063492063494
567.2539682539683,1433.531746031746,42.648221343873516,29222.478260869564,157090.25691699603,31.75,2780.845238095238,288.4484126984127
604.702380952381,301.25396825396825,1060.0830039525692,13452.683794466404,33582.25691699605,17.634920634920636,3334.1428571428573,274.6746031746032
566.9166666666666,3.884920634920635,914.1660079051384,3578.6600790513835,927.8735177865613,38.742063492063494,0.0,272.16269841269843
561.5595238095239,9.079365079365079,7.189723320158103,24245.81818181818,1051.711462450593,844.1547619047619,1047.4007936507937,290.4642857142857
640.2619047619048,219.56349206349208,1026.0395256916995,8357.727272727272,40203.04347826087,53.698412698412696,1889.9603174603174,264.218253968254
561.5714285714286,23.738095238095237,14.521739130434783,13713.604743083004,1985.8735177865613,872.9007936507936,1621.0674603174602,291.35714285714283
616.4047619047619,2319.3531746031745,161.32411067193675,33310.6837944664,231058.88932806323,19.21825396825397,2575.5476190476193,298.734126984127
667.0873015873016,4199.980158730159,1683.4545454545455,70334.28458498024,422282.82213438733,41.388888888888886,2037.2619047619048,255.02777777777777
562.0277777777778,899.9801587301587,34.45454545454545,31705.067193675888,121134.30039525691,29.63095238095238,512.0833333333334,295.6111111111111
564.0912698412699,1953.3373015873017,0.0,58246.25691699605,243234.1185770751,159.5952380952381,650.5277777777778,297.3095238095238
776.5753968253969,1826.3809523809523,1803.411067193676,30422.869565217392,175889.89328063242,58.682539682539684,7351.349206349207,251.17460317460316
557.0079365079365,17.674603174603174,0.0,7001.932806324111,1030.5177865612648,13.214285714285714,756.015873015873,302.6388888888889
611.3849206349206,256.6666666666667,680.9841897233201,44903.403162055336,34558.644268774704,57.97222222222222,584.9603174603175,281.76984126984127
570.2301587301587,286.484126984127,2.9486166007905137,9284.284584980238,38233.33596837945,318.7261904761905,1053.1031746031747,292.3690476190476
562.6825396825396,2.4285714285714284,0.0,1035.4268774703557,0.0,1.507936507936508,0.0,297.6309523809524
613.2539682539683,543.25,1536.8774703557312,15922.383399209486,51401.19367588933,25.33730158730159,775.4087301587301,251.0595238095238
574.1666666666666,983.8611111111111,28.387351778656125,16288.407114624506,94620.0118577075,18.5,327.1507936507937,297.3015873015873
636.3214285714286,386.07936507936506,527.5296442687747,10633.687747035574,32220.501976284584,17.72222222222222,227.3452380952381,283.0674603174603
567.8531746031746,4.027777777777778,697.2094861660079,9440.09486166008,982.4229249011858,269.9246031746032,0.0,268.53968253968253
578.2896825396825,3120.6150793650795,373.9604743083004,63314.944664031624,347879.57312252966,18.96825396825397,5858.662698412699,287.73809523809524
562.813492063492,532.0238095238095,0.0,25382.083003952568,58481.87747035573,38.42857142857143,1342.4484126984128,304.16269841269843
588.797619047619,625.5952380952381,165.37944664031622,20817.324110671936,51416.197628458496,6.900793650793651,1045.845238095238,290.05555555555554
598.8253968253969,1217.484126984127,272.87351778656125,58506.596837944664,152385.72727272726,28.865079365079364,1412.892857142857,289.5238095238095
559.6746031746031,1258.9642857142858,0.0,44703.703557312256,193042.91699604742,34.32142857142857,4273.6349206349205,301.1904761904762
562.2539682539683,3068.7063492063494,0.0,61221.13833992095,346051.0671936759,32.79365079365079,3241.404761904762,293.5357142857143
591.5952380952381,1286.7579365079366,423.9683794466403,31098.916996047432,155657.73913043478,9.246031746031745,1696.3174603174602,286.46031746031747
561.7738095238095,2153.972222222222,5.134387351778656,75184.43478260869,303213.4150197628,15.793650793650794,1774.626984126984,296.01190476190476
571.047619047619,1084.626984126984,25.177865612648223,22701.083003952568,108223.22924901186,9.007936507936508,1409.8412698412699,296.4761904761905
588.6507936507936,3063.4166666666665,734.3359683794466,80607.5138339921,398759.00790513837,30.123015873015873,2980.4007936507937,281.2261904761905
609.2103174603175,1829.7738095238096,256.75889328063244,25554.9209486166,170379.09486166007,17.996031746031747,3561.1666666666665,284.4166666666667
654.8888888888889,1808.265873015873,1489.7786561264822,21821.723320158104,158432.57312252963,24.72222222222222,1230.984126984127,253.31349206349208
702.9246031746031,1285.9404761904761,1557.1146245059288,26927.395256916996,130103.73913043478,15.40079365079365,1755.1587301587301,257.74603174603175
615.7539682539683,2322.7698412698414,1757.1699604743083,37042.74703557312,215356.7233201581,45.416666666666664,4941.996031746032,245.46825396825398
641.9404761904761,2210.9206349206347,1461.3478260869565,34402.735177865616,215748.4466403162,29.27777777777778,1446.5039682539682,255.47222222222223
637.031746031746,1296.2142857142858,864.5335968379446,21057.794466403164,115242.49407114624,16.25,3367.2896825396824,277.0
559.186507936508,1488.531746031746,0.0,51542.2371541502,191854.86561264822,431.6031746031746,1245.638888888889,293.38492063492066
569.7539682539683,36.17857142857143,79.6600790513834,9503.229249011858,4872.106719367589,18.023809523809526,1974.079365079365,300.48809523809524
607.4007936507936,270.16269841269843,1043.490118577075,13243.9209486166,26661.581027667984,24.96031746031746,309.5595238095238,266.2579365079365
651.9285714285714,1804.4801587301588,806.2845849802371,31579.098814229248,190712.9486166008,46.30952380952381,911.3293650793651,269.1825396825397
560.547619047619,2507.0992063492063,0.0,36421.89328063241,241644.15810276679,12.365079365079366,2552.9563492063494,299.70238095238096
585.5238095238095,2731.3809523809523,532.3675889328064,43493.57312252965,264784.0276679842,51.682539682539684,7034.853174603175,273.5952380952381
650.1428571428571,944.813492063492,1148.00790513834,12297.221343873518,83208.72727272728,30.099206349206348,1576.4126984126983,262.17857142857144
559.1468253968254,14.75,306.9881422924901,12773.750988142292,1201.8418972332015,38.96825396825397,0.0,290.1468253968254
551.8174603174604,2026.8809523809523,0.0,42334.08300395257,250751.4624505929,21.678571428571427,672.7539682539683,296.74603174603175
561.9960317460317,602.6547619047619,1.5375494071146245,23350.051383399208,71601.8418972332,171.6468253968254,1295.6984126984128,297.2738095238095
563.515873015873,2496.9007936507937,0.0,109896.26086956522,342403.82213438733,23.444444444444443,3727.777777777778,303.7579365079365
587.1031746031746,214.83333333333334,260.8142292490119,6011.134387351779,20193.612648221344,5.396825396825397,0.0,295.12301587301585
617.781746031746,2194.3849206349205,340.600790513834,33407.89328063241,211873.7747035573,32.8968253968254,2613.6031746031745,285.515873015873
677.0753968253969,1614.8174603174602,849.3399209486166,25267.632411067192,146692.16205533597,29.095238095238095,969.968253968254,271.69444444444446
572.5357142857143,1094.281746031746,98.56521739130434,18164.213438735176,101134.3280632411,9.444444444444445,1234.6190476190477,296.21031746031747
714.5079365079365,2766.3928571428573,1606.7470355731225,44150.09486166008,276651.94861660077,24.27777777777778,5341.571428571428,255.3452380952381
564.4880952380952,486.01190476190476,1.4268774703557312,22410.727272727272,63843.339920948616,77.56746031746032,230.29761904761904,294.81349206349205
608.6349206349206,3061.9801587301586,376.8616600790514,52305.561264822136,305569.7233201581,18.003968253968253,2951.9563492063494,286.3095238095238
561.5674603174604,890.7063492063492,4.5019762845849804,40771.15415019763,112751.54150197629,18.325396825396826,346.484126984127,300.0357142857143
703.0555555555555,2132.09126984127,1339.9130434782608,32082.260869565216,202412.52964426877,60.90079365079365,3239.964285714286,256.04761904761904
628.9325396825396,1919.1904761904761,990.2727272727273,25637.12648221344,183453.604743083,25.72222222222222,5694.329365079365,267.015873015873
577.2222222222222,290.5436507936508,66.21739130434783,5980.177865612648,20228.561264822136,8.321428571428571,1066.9007936507937,293.71031746031747
563.6984126984127,2502.59126984127,0.0,98384.62845849802,382867.9090909091,46.698412698412696,6111.174603174603,297.54761904761904
639.702380952381,877.9920634920635,535.1818181818181,25777.893280632412,104026.55335968379,32.448412698412696,476.9246031746032,278.218253968254
617.0793650793651,1692.0357142857142,353.0830039525692,24435.498023715416,161706.9604743083,36.333333333333336,487.97222222222223,281.95238095238096
591.5992063492064,3777.3571428571427,219.72727272727272,99056.92094861661,490371.43083003955,19.956349206349206,528.4880952380952,288.1587301587302
612.9880952380952,2368.9841269841268,369.70355731225294,39519.691699604744,230456.76679841898,23.035714285714285,7308.738095238095,281.81349206349205
565.8571428571429,1088.0555555555557,39.14229249011858,31332.324110671936,137557.69565217392,31.904761904761905,433.91269841269843,293.9325396825397
611.6031746031746,1446.0873015873017,299.1146245059289,27107.885375494072,157857.33596837946,63.3968253968254,815.8849206349206,291.98015873015873
684.3412698412699,1976.0396825396826,1091.5691699604743,37555.13043478261,189010.16600790515,49.21825396825397,1395.1150793650793,268.3174603174603
572.3055555555555,2161.214285714286,49.84189723320158,50983.13833992095,272656.2924901186,22.543650793650794,1411.6031746031747,296.47222222222223
591.952380952381,991.813492063492,163.5691699604743,21808.533596837944,110283.81818181818,42.88492063492063,0.0,291.765873015873
580.1111111111111,2517.2103174603176,135.31620553359684,32430.430830039524,247900.1422924901,15.341269841269842,665.8968253968254,291.83730158730157
647.2936507936508,423.281746031746,1923.3557312252965,6366.098814229249,40044.03557312253,29.547619047619047,2183.5238095238096,247.1547619047619
659.0992063492064,1871.952380952381,765.9644268774704,33774.260869565216,195498.976284585,22.503968253968253,3845.7063492063494,272.83730158730157
600.8174603174604,235.984126984127,1214.4743083003953,12893.391304347826,30476.252964426876,62.888888888888886,0.0,266.9642857142857
728.4642857142857,637.9087301587301,1567.01185770751,16563.407114624504,79792.24505928854,56.01587301587302,658.4920634920635,257.97222222222223
557.3650793650794,2140.154761904762,57.316205533596836,66124.81818181818,311858.7747035573,25.83730158730159,2751.1825396825398,300.4920634920635
574.3095238095239,2147.3968253968255,28.466403162055336,48734.944664031624,255744.55731225296,15.956349206349206,3417.0079365079364,300.48809523809524
594.1349206349206,107.03571428571429,1283.7509881422925,17207.430830039524,18485.324110671936,32.71825396825397,521.6388888888889,260.5833333333333
562.0357142857143,9.753968253968255,0.0,13735.04743083004,182.6403162055336,46.88095238095238,408.984126984127,297.4404761904762
564.6190476190476,1175.436507936508,17.774703557312254,25749.14229249012,140494.39130434784,39.32936507936508,1379.984126984127,296.4484126984127
560.5714285714286,413.53968253968253,167.12252964426878,27764.090909090908,60767.98814229249,35.02777777777778,3402.035714285714,295.62301587301585
566.0595238095239,34.38095238095238,0.0,22447.268774703556,6009.367588932806,628.5396825396825,102.76190476190476,291.39285714285717
575.0119047619048,92.41666666666667,246.8498023715415,14411.573122529644,9833.660079051384,6.119047619047619,1093.9444444444443,294.8968253968254
598.3531746031746,684.1071428571429,746.0237154150198,31489.652173913044,85851.70355731226,27.26984126984127,3669.623015873016,275.3174603174603
706.3412698412699,2424.6349206349205,1303.0750988142292,39573.07509881423,233649.1699604743,42.932539682539684,1948.202380952381,259.1388888888889
663.6785714285714,2639.6031746031745,903.8102766798419,37769.90118577075,264420.41897233203,20.88095238095238,3809.281746031746,277.43650793650795
675.4206349206349,1928.813492063492,666.2766798418972,28286.794466403164,171360.13438735178,22.083333333333332,4324.924603174603,277.0753968253968
623.1626984126984,1284.7063492063492,830.9446640316205,35136.28853754941,151976.95652173914,42.595238095238095,722.1785714285714,276.8611111111111
582.1507936507936,30.82936507936508,1215.2450592885375,5152.652173913043,3212.719367588933,24.48015873015873,0.0,255.84920634920636
566.2579365079365,40.79365079365079,465.6679841897233,10212.474308300396,5522.533596837945,110.16666666666667,350.3492063492063,277.5357142857143
665.5912698412699,2431.8333333333335,1079.5256916996047,35735.82608695652,251102.28063241107,19.5,2404.5198412698414,270.968253968254
566.0436507936508,1965.8650793650793,0.0,52664.292490118576,259263.2766798419,36.32539682539682,1466.6984126984128,301.4563492063492
577.0793650793651,2946.8690476190477,371.85375494071144,39575.944664031624,283661.2885375494,30.825396825396826,2599.7738095238096,283.6904761904762
563.7063492063492,10.035714285714286,229.8814229249012,23080.750988142292,615.7588932806324,16.08730158730159,841.218253968254,278.05555555555554
563.063492063492,16.896825396825395,0.0,16755.723320158104,1665.1422924901185,32.45634920634921,0.0,298.44444444444446
638.5833333333334,2107.6111111111113,824.0237154150198,25076.06324110672,188817.37944664032,22.607142857142858,3898.0119047619046,269.75396825396825
560.7380952380952,241.17857142857142,1.4505928853754941,35144.24110671937,40373.04347826087,223.98809523809524,70.17857142857143,296.80555555555554
562.797619047619,354.8015873015873,0.0,14536.339920948616,54309.596837944664,4.595238095238095,2218.25,296.01984126984127
590.265873015873,2399.9484126984125,208.24505928853756,37324.454545454544,256571.023715415,90.09126984126983,0.0,284.76984126984127
580.781746031746,325.29761904761904,1430.3399209486165,15475.478260869566,38290.74703557312,60.12698412698413,186.28571428571428,252.57142857142858
560.4563492063492,9.44047619047619,112.68379446640316,34333.35177865613,142.8814229249012,2058.1150793650795,3.2817460317460316,278.93650793650795
558.686507936508,2961.4523809523807,0.0,87186.94466403162,405533.5256916996,41.55952380952381,1406.0396825396826,298.76984126984127
566.0436507936508,705.547619047619,28.272727272727273,28505.82608695652,87974.8023715415,25.19047619047619,915.1666666666666,300.73809523809524
585.7103174603175,1054.6666666666667,367.7905138339921,27789.169960474308,102536.65612648221,14.634920634920634,2149.781746031746,285.9404761904762
567.6031746031746,1100.2936507936508,24.537549407114625,25563.735177865612,136491.84584980237,41.138888888888886,0.0,301.32936507936506
573.1626984126984,186.4920634920635,486.4822134387352,46197.05928853755,30244.339920948616,414.13492063492066,520.9166666666666,279.9166666666667
580.7301587301587,2162.0119047619046,137.2094861660079,41990.74308300395,235818.30039525693,30.36111111111111,1882.888888888889,296.63492063492066
558.1428571428571,2090.3492063492063,0.0,59429.249011857704,248542.09486166007,56.166666666666664,1474.904761904762,293.6031746031746
567.7777777777778,1964.515873015873,60.43873517786561,118141.99209486166,310408.4980237154,48.21031746031746,2189.1785714285716,296.218253968254
563.0039682539683,1074.9761904761904,0.0,54608.264822134384,188388.73122529645,350.20238095238096,3090.0396825396824,295.32142857142856
581.8492063492064,736.0436507936508,179.17391304347825,28626.541501976284,114992.29644268774,23.49206349206349,165.50396825396825,292.1468253968254
580.0238095238095,34.58730158730159,604.8300395256917,6004.185770750988,5473.245059288538,41.416666666666664,6158.579365079365,280.94444444444446
575.3531746031746,619.1626984126984,138.46640316205534,11580.09090909091,71522.10276679842,19.607142857142858,2212.972222222222,297.3452380952381
656.1547619047619,219.4126984126984,1350.703557312253,7068.086956521739,30193.225296442688,34.01190476190476,1321.5119047619048,271.97222222222223
610.8253968253969,321.9325396825397,1353.711462450593,7430.636363636364,31452.731225296444,54.76190476190476,845.8769841269841,253.82539682539684
628.0079365079365,3359.527777777778,930.5256916996047,53919.280632411064,328739.7747035573,26.988095238095237,4343.3650793650795,267.0912698412698
699.5238095238095,1024.2380952380952,1147.9288537549407,18501.0395256917,93460.60869565218,20.503968253968253,4246.019841269841,261.8412698412698
562.063492063492,959.1150793650794,4.379446640316205,26920.122529644268,116912.72727272728,28.341269841269842,913.297619047619,294.3809523809524
557.3849206349206,339.4007936507937,0.0,36508.14624505929,54840.687747035576,1972.4484126984128,411.80555555555554,282.4761904761905
561.1785714285714,4100.337301587301,0.0,92579.40316205533,483609.62450592883,75.55555555555556,2844.781746031746,297.031746031746
576.0595238095239,1821.2539682539682,54.06324110671937,53134.17786561265,226312.75494071146,33.023809523809526,3153.5992063492063,297.1031746031746
580.6746031746031,192.76984126984127,233.02766798418972,17612.845849802372,21024.743083003952,21.817460317460316,0.0,292.2420634920635
571.8492063492064,193.75,71.45454545454545,24092.146245059288,35006.229249011856,19.678571428571427,4816.702380952381,292.31349206349205
558.5912698412699,5606.357142857143,0.0,146439.89328063242,699479.1739130435,153.09920634920636,7394.702380952381,295.9007936507937
661.0357142857143,2778.686507936508,723.399209486166,36188.08300395257,266628.19367588934,39.25,3677.6825396825398,271.4246031746032
585.6626984126984,744.4325396825396,91.13438735177866,19955.379446640316,80465.8418972332,24.083333333333332,1271.5912698412699,296.24603174603175
622.1190476190476,388.1111111111111,709.4071146245059,12017.355731225296,39222.735177865616,47.416666666666664,1113.9880952380952,276.9404761904762
626.5873015873016,2948.3809523809523,571.4426877470356,84586.37154150198,354074.59683794464,46.59920634920635,5451.253968253968,274.6984126984127
620.2142857142857,363.4166666666667,1026.5454545454545,9095.588932806324,34972.849802371544,15.98015873015873,0.0,268.41269841269843
563.968253968254,2487.468253968254,0.0,92064.73517786562,360213.5296442688,39.96825396825397,7488.43253968254,296.9642857142857
560.734126984127,149.71031746031747,3.940711462450593,33319.264822134384,41139.66403162055,27.49206349206349,3732.0198412698414,299.8690476190476
583.75,2685.9007936507937,251.98418972332016,39699.454545454544,259739.19367588934,18.273809523809526,2855.0198412698414,286.8253968253968
677.234126984127,619.3214285714286,1582.3241106719368,16346.837944664032,58822.450592885376,34.88095238095238,383.9404761904762,253.3968253968254
655.984126984127,399.87698412698415,701.1501976284585,8159.936758893281,40844.02766798419,20.563492063492063,1812.7896825396826,278.3611111111111
634.4404761904761,2792.90873015873,929.5256916996047,43081.03162055336,257781.22924901187,37.257936507936506,8395.142857142857,268.765873015873
622.047619047619,1598.626984126984,564.296442687747,33243.438735177864,159278.16600790515,50.1468253968254,1822.4087301587301,282.218253968254
569.7896825396825,1362.3373015873017,90.58893280632411,41829.07509881423,159662.57707509882,16.055555555555557,1929.5992063492063,292.67857142857144
588.6111111111111,197.765873015873,1014.6600790513834,8600.494071146246,22672.82608695652,83.21428571428571,0.0,261.3095238095238
592.6428571428571,392.3968253968254,790.3636363636364,9355.114624505928,43105.66798418972,6.154761904761905,2083.84126984127,282.218253968254
